0,0.00
4,0.07
8,0.14
12,0.21
16,0.28
20,0.34
24,0.41
28,0.47
32,0.53
36,0.59
40,0.64
44,0.69
48,0.74
52,0.79
56,0.83
60,0.87
64,0.90
68,0.93
72,0.95
76,0.97
80,0.98
84,0.99
88,1.00
92,1.00
96,0.99
100,0.98
104,0.97
108,0.95
112,0.93
116,0.90
120,0.87
124,0.83
128,0.79
132,0.74
136,0.69
140,0.64
144,0.59
148,0.53
152,0.47
156,0.41
160,0.34
164,0.28
168,0.21
172,0.14
176,0.07
180,0.00
184,-0.07
188,-0.14
192,-0.21
196,-0.28
200,-0.34
204,-0.41
208,-0.47
212,-0.53
216,-0.59
220,-0.64
224,-0.69
228,-0.74
232,-0.79
236,-0.83
240,-0.87
244,-0.90
248,-0.93
252,-0.95
256,-0.97
260,-0.98
264,-0.99
268,-1.00
272,-1.00
276,-0.99
280,-0.98
284,-0.97
288,-0.95
292,-0.93
296,-0.90
300,-0.87
304,-0.83
308,-0.79
312,-0.74
316,-0.69
320,-0.64
324,-0.59
328,-0.53
332,-0.47
336,-0.41
340,-0.34
344,-0.28
348,-0.21
352,-0.14
356,-0.07
360,-0.00
364,0.14
368,0.28
372,0.41
376,0.53
380,0.64
384,0.74
388,0.83
392,0.90
396,0.95
400,0.98
404,1.00
408,0.99
412,0.97
416,0.93
420,0.87
424,0.79
428,0.69
432,0.59
436,0.47
440,0.34
444,0.21
448,0.07
452,-0.07
456,-0.21
460,-0.34
464,-0.47
468,-0.59
472,-0.69
476,-0.79
480,-0.87
484,-0.93
488,-0.97
492,-0.99
496,-1.00
500,-0.98
504,-0.95
508,-0.90
512,-0.83
516,-0.74
520,-0.64
524,-0.53
528,-0.41
532,-0.28
536,-0.14
540,-0.00
544,0.14
548,0.28
552,0.41
556,0.53
560,0.64
564,0.74
568,0.83
572,0.90
576,0.95
580,0.98
584,1.00
588,0.99
592,0.97
596,0.93
600,0.87
604,0.79
608,0.69
612,0.59
616,0.47
620,0.34
624,0.21
628,0.07
632,-0.07
636,-0.21
640,-0.34
644,-0.47
648,-0.59
652,-0.69
656,-0.79
660,-0.87
664,-0.93
668,-0.97
672,-0.99
676,-1.00
680,-0.98
684,-0.95
688,-0.90
692,-0.83
696,-0.74
700,-0.64
704,-0.53
708,-0.41
712,-0.28
716,-0.14
